,depth,gr,d_res,s_res,den
5242,887.0546000000005,37.6219,1.1395,1.1002,1.6865
5243,887.2070000000006,36.1496,1.1306,1.0919,1.6823
5244,887.3594000000005,36.531,1.1218,1.0901,1.6794
5245,887.5118000000004,38.9258,1.1138,1.094,1.6829
5246,887.6642000000005,41.3607,1.11,1.0989,1.6884
5247,887.8166000000006,42.3448,1.1078,1.1035,1.6931
5248,887.9690000000005,42.0776,1.1251,1.1146,1.7018
5249,888.1214000000004,41.7826,1.1439,1.1245,1.717
5250,888.2738000000005,41.0392,1.1555,1.1339,1.7377
5251,888.4262000000006,40.731,1.1672,1.1375,1.7508
5252,888.5786000000005,41.2103,1.1805,1.147,1.7508
5253,888.7310000000004,42.1397,1.2024,1.1685,1.7406
5254,888.8834000000005,43.1929,1.2243,1.2001,1.733
5255,889.0358000000006,44.6583,1.2393,1.217,1.7368
5256,889.1882000000005,45.5694,1.2455,1.2285,1.7427
5257,889.3406000000004,45.5833,1.2468,1.2533,1.7505
5258,889.4930000000005,45.3514,1.242,1.2686,1.753
5259,889.6454000000006,45.6203,1.2346,1.2704,1.762
5260,889.7978000000005,47.1547,1.2273,1.2658,1.7711
5261,889.9502000000005,49.0945,1.22,1.2597,1.7759
